close,volume,ADX,APO,CCI,MACD_Signal,MACD_Hist,OBV,RSI,SlowD,WMA,day_var_range,stock_id,Bband_width,day_diff,ATR,day_cos,target,last_target
57.19,15.111935188163098,39.8194,0.4347,-108.156,0.3824,0.2335,17.356979925820166,47.2789,49.2583,14.2837,0.022906102465465907,0,0.03676918445500815,0.007753303964757669,0.0285559061907715,-0.9009688679024191,0,0.0
58.63,15.076043547226925,38.3284,0.4061,46.1083,0.4515,0.1898,17.542942256663846,64.9466,43.1741,14.3522,0.03837625788845301,0,0.04321288722286482,0.027514896600070105,0.029323356541020314,1.0,1,0.0
57.94,14.925689362503842,37.1356,0.3548,10.269,0.5127,0.1379,17.3851108859614,54.0897,42.4109,14.3502,0.03348291335864684,0,0.04252205544173606,0.0032900432900432506,0.030451793499332164,0.6234898018587336,0,1.0
58.19,15.115620745322133,34.2681,0.3064,36.2117,0.5603,0.0685,17.573024842809552,57.3209,50.1939,14.373,0.03557312252964428,0,0.03809921380365971,0.00761904761904758,0.031825699638759475,-0.22252093395631434,1,0.0
57.13,14.879807761187536,28.8557,0.2289,-95.3608,0.5908,0.0109,17.42762237923749,41.7481,52.4816,14.3144,0.02293015928583923,0,0.04013441010451018,0.011150442477876152,0.03061795453233579,-0.900968867902419,0,1.0
54.81,15.807158735163764,34.1145,0.1017,-149.4824,0.5983,-0.0833,16.924080369446425,23.9481,49.0491,14.0662,0.03648969166210545,0,0.0955197565796022,-0.012432432432432392,0.03180285799012744,-0.9009688679024191,0,0.0
55.31,15.079326784932364,36.8002,0.007,-76.3032,0.5844,-0.1912,17.1987747977529,31.7836,37.7718,13.8985,0.03724462122581803,0,0.09799618663884592,0.007835276967930023,0.03379751558062137,1.0,1,0.0
56.13,14.968421935756073,36.7467,-0.0515,-28.1406,0.5532,-0.2363,17.39350317104138,43.6789,32.3885,13.8534,0.031177623374309637,0,0.08754529573967398,0.020545454545454592,0.03304863416483013,0.6234898018587336,1,1.0
57.94,15.35776132474963,34.553,-0.0502,98.6099,0.515,-0.2436,17.625540726289742,61.9743,38.0996,13.9877,0.04849844666896782,0,0.08140723635765709,0.03575259206292456,0.03480763183719139,-0.22252093395631434,1,1.0
58.69,15.357846880738483,35.4807,-0.0225,104.8988,0.4689,-0.2676,17.813762652808233,67.4508,54.0107,14.188,0.0489010052819902,0,0.10477163800394708,0.0330927653582115,0.03555799437412404,-0.900968867902419,1,1.0
58.94,15.145525795026215,36.2229,0.0113,85.6637,0.411,-0.2912,17.943692797044324,69.2935,73.5274,14.3833,0.02850356294536817,0,0.0989272281048159,0.02273121638035737,0.03611774042211426,-0.9009688679024191,1,1.0
59.88,15.4762879537192,40.2052,0.0689,108.7126,0.3506,-0.2432,18.100362539533215,75.7467,85.3066,14.5879,0.027054108216432823,0,0.08536526847592871,0.016983695652173912,0.03498552545491225,1.0,1,1.0
60.38,15.407802515022183,44.3919,0.1392,92.7602,0.2928,-0.1845,18.22736053512856,78.7201,90.6207,14.7584,0.03726399470023186,0,0.058258347788378136,0.012577561630051987,0.035363633589070756,0.6234898018587336,1,1.0
60.88,15.237292953297318,48.8251,0.2167,106.2221,0.2368,-0.1387,18.32318699289058,81.5479,90.2484,14.8999,0.01856110381077522,0,0.05540976785079092,0.0011511264594639087,0.03366243171718385,-0.22252093395631434,1,1.0
60.75,15.33156066165421,49.701,0.2828,76.7652,0.1915,-0.0842,18.217369243521066,78.1718,88.9528,14.9822,0.022716049382715976,0,0.04659529308112282,-0.003117820807351456,0.033641020726871515,-0.900968867902419,0,1.0
59.31,14.92545868587224,42.081,0.2977,-76.7472,0.1582,-0.0647,18.14009345721552,49.6887,80.1557,14.9115,0.023098971505648245,0,0.038567548536364606,-0.01966942148760327,0.0323019487112258,-0.9009688679024191,0,0.0
60.5,14.83763805207285,38.7136,0.3269,-26.7783,0.1355,-0.0235,18.211097349233356,63.4468,69.2925,14.9329,0.03619834710743798,0,0.03688499889505715,0.023169288009470615,0.03219732129938779,1.0,1,0.0
60.06,14.56598327728691,36.0196,0.3247,-12.8643,0.1266,0.0647,18.157446714348815,56.3276,55.4868,14.9078,0.01781551781551782,0,0.037799004547954845,0.0,0.030861110743508613,0.6234898018587336,0,1.0
60.19,14.741395517690489,30.4207,0.3104,-42.365,0.1325,0.1225,18.221063283643293,58.0654,52.4404,14.8987,0.02608406712078419,0,0.03254646378543092,0.0063534525998996064,0.028619672788690247,-0.22252093395631434,1,0.0
62.31,15.595113265626871,33.0369,0.3454,166.6667,0.1564,0.178,18.356242495120693,76.8461,54.6574,15.0761,0.045097095169314635,0,0.06559388701321954,0.03953953953953962,0.028239281777422694,-0.900968867902419,1,1.0
61.88,15.456776734297529,36.2229,0.3561,107.6661,0.1877,0.2018,18.23959044085439,69.0101,63.4375,15.1922,0.019069166127989652,0,0.060346756888403276,-0.01480655946505333,0.027295842095684843,-0.9009688679024191,0,1.0
61.06,15.223542193351301,28.9854,0.3337,-0.3008,0.2216,0.1919,18.13646201386743,55.5159,68.6178,15.1982,0.02047166721257779,0,0.05819768130436494,-0.004077638231936062,0.02663759799529934,1.0,0,0.0
60.56,15.127000820074972,26.6048,0.2944,-55.0254,0.2575,0.1633,18.03261539326533,48.3151,65.2322,15.1536,0.027741083223249665,0,0.05185566466054271,0.0,0.02568530684760112,0.6234898018587336,0,0.0
61.31,15.138146277405772,23.5006,0.2763,-33.8542,0.2923,0.1282,18.137566901232127,58.426,56.5174,15.1627,0.020388191159680314,0,0.040124779887487035,0.010215851046300949,0.025868015582491626,-0.22252093395631434,1,0.0
61.94,15.151485098086026,21.3486,0.2753,53.5573,0.3286,0.0919,18.233758230973635,65.5104,50.0046,15.2053,0.020180820148530836,0,0.033725082701426504,0.011265306122448943,0.02561449265907311,-0.900968867902419,1,1.0
61.44,15.615056467366742,22.105,0.2579,85.0684,0.3597,0.0324,18.076174333615754,56.0372,51.5057,15.2127,0.027343749999999997,0,0.029527960191156034,-0.016015374759769378,0.026038970508508286,-0.9009688679024191,0,1.0
56.56,16.083152280916227,28.8792,0.1037,-166.6667,0.3731,-0.0615,17.757942509014022,20.2725,51.1512,14.8244,0.05198019801980206,0,0.13046059199697801,-0.03727659574468081,0.027617155599744696,1.0,0,0.0
55.25,15.761120804910588,35.1547,-0.0682,-99.0936,0.3737,-0.1136,17.441130699071596,16.6967,41.3864,14.4023,0.04072398190045249,0,0.19339966533123176,-0.0231612446958982,0.029908002008238167,0.6234898018587336,0,0.0
59.56,15.717901775460353,29.5626,-0.1058,5.0537,0.3615,-0.1363,17.746390665389033,51.7195,29.4742,14.4237,0.03458697112155813,0,0.1815553568085859,0.01811965811965816,0.030758292408315558,-0.22252093395631434,1,0.0
59.0,14.48462167285974,25.0888,-0.1544,14.8923,0.34,-0.1444,17.66665343018573,48.4137,26.5102,14.4279,0.014745762711864363,0,0.15125555347625086,0.0010179843909060447,0.02772315916257053,-0.9009688679024191,0,1.0
59.56,14.990590247429648,23.2727,-0.1725,56.1959,0.3118,-0.1523,17.795633254779425,52.2304,40.4934,14.5268,0.0335795836131632,0,0.12011592367210956,0.017076502732240435,0.029174200911087883,1.0,1,0.0
60.44,14.883285904584717,18.9044,-0.155,92.6587,0.2725,-0.2053,17.89881778225502,58.2918,58.6167,14.7295,0.014394440767703466,0,0.1221426389218914,0.003153526970954319,0.028566478266600453,0.6234898018587336,1,1.0
62.13,15.393664386714343,21.0094,-0.081,132.9959,0.2268,-0.2175,18.050101017900023,68.7637,76.9368,15.0216,0.04426203122485112,0,0.07649651168983324,0.03983263598326364,0.030218573066760596,-0.22252093395631434,1,1.0
62.63,15.673089134279595,23.0485,0.0034,105.1029,0.178,-0.1964,18.220396430501737,71.2001,87.4397,15.2388,0.019000479003672438,0,0.09715331915898885,0.0040076947739660146,0.03007980185115981,-0.900968867902419,1,1.0
62.19,15.226644106297805,23.8797,0.074,60.2072,0.1318,-0.1552,18.11481570544471,65.5739,93.3846,15.3659,0.017205338478855126,0,0.08137499267859356,0.002094747019013784,0.02978225368419224,-0.9009688679024191,0,1.0
62.75,15.270888019833667,27.8453,0.1609,91.8715,0.0938,-0.1242,18.224918881541747,69.4184,93.607,15.484,0.02390438247011952,0,0.05731077241022988,0.012096774193548387,0.029438316931204196,1.0,1,0.0
61.44,15.348801713642715,23.7697,0.209,-63.2435,0.058,-0.1206,18.105339677213877,52.3302,86.2444,15.438,0.03450520833333341,0,0.029718875502008038,-0.013962445835339505,0.027690817962557325,0.6234898018587336,0,1.0
60.88,15.171500596511386,19.1533,0.2212,-128.7658,0.0239,-0.1058,17.992859606690367,46.247,71.0641,15.3264,0.02348883048620236,0,0.046403591189059394,-0.002947920078611197,0.02596730282113231,-0.22252093395631434,0,0.0
62.38,15.188618610598429,20.7565,0.2484,22.2222,0.0045,0.0166,18.1071747662399,61.307,55.1077,15.3597,0.04007694773966015,0,0.04373132287739992,0.03005284015852048,0.02651630048294252,-0.900968867902419,1,0.0
60.88,15.238715514044864,22.039,0.2234,-70.5903,0.0022,0.137,17.986618626381663,45.4054,41.7684,15.2729,0.02217477003942172,0,0.05016074222970096,-0.0019672131147540563,0.027259201215698248,-0.9009688679024191,0,1.0
58.31,15.571470295802532,23.8372,0.1205,-166.6667,0.0101,0.1283,17.78974189048537,29.1903,35.0764,14.995,0.03429943405933802,0,0.08948316105368463,-0.028166666666666628,0.02733118626031573,1.0,0,0.0
58.0,15.202829643874333,26.8766,0.0127,-102.2909,0.0238,0.1082,17.62662979057494,27.6989,23.5269,14.765,0.018275862068965434,0,0.1127328140873688,0.005373548275264384,0.027719328390441927,0.6234898018587336,0,0.0
57.81,15.125167095707548,30.4009,-0.0908,-75.4201,0.0395,0.0837,17.447586855715087,26.6554,14.5176,14.5762,0.018335928040131504,0,0.12465525994429276,0.0010389610389610784,0.025126718071969967,-0.22252093395631434,0,0.0
57.0,15.429697376473069,36.6238,-0.1982,-100.9007,0.0514,0.0318,17.1385157769711,22.1991,9.042,14.3711,0.029649122807017505,0,0.09082116191523272,0.017857142857142856,0.026191582452304473,-0.900968867902419,0,0.0
53.5,16.438017467548192,44.4119,-0.3759,-140.8107,0.051,-0.0842,12.221950915934197,11.6654,9.4596,13.9654,0.059626168224299024,0,0.12566056110100685,-0.02727272727272727,0.030433665426848867,-0.9009688679024191,0,0.0
54.88,15.45495396897276,50.6423,-0.4821,-80.3163,0.0442,-0.1684,16.167628491656206,28.4083,12.5415,13.7961,0.03516763848396501,0,0.12680395184146243,0.016296296296296343,0.03155999102823341,1.0,1,0.0
56.75,15.580943334386477,42.4138,-0.5078,24.2567,0.0323,-0.2217,16.91542269548109,45.8069,18.946,13.8385,0.05726872246696035,0,0.11281569534270329,0.03766684951545077,0.033836342441596105,0.6234898018587336,1,1.0
56.25,15.71344536079583,35.5743,-0.5292,55.947,-0.0012,-0.2785,15.99613149910508,42.3658,32.8977,13.8602,0.04337777777777774,0,0.09405347686180583,0.008968609865470852,0.03582523717075364,-0.22252093395631434,0,1.0
59.38,15.6014868367366,32.9774,-0.4492,123.4391,-0.0514,-0.2612,16.849626704233625,63.7028,52.6695,14.1669,0.05894240485011788,0,0.13830125150879874,0.05564444444444449,0.03771178288179942,-0.900968867902419,1,0.0
58.88,15.135077604284476,30.8999,-0.3698,85.5536,-0.1037,-0.2287,16.40319947758892,59.3177,69.3779,14.3928,0.025475543478260868,0,0.1157662164415541,0.001190273762965487,0.03804186022568334,-0.9009688679024191,0,1.0
60.0,14.857552847877614,32.557,-0.2529,101.4083,-0.1589,-0.2059,16.75831667842645,65.8918,83.6172,14.6224,0.02300000000000004,0,0.10072901849217633,0.01902173913043474,0.036911916819749535,0.6234898018587336,1,0.0
60.56,15.16501151762485,37.1663,-0.13,117.0567,-0.2131,-0.1515,17.099424816492956,69.0206,89.0406,14.8135,0.022787318361955126,0,0.10018564147568096,0.00933333333333337,0.03736306244904851,-0.22252093395631434,1,1.0
61.06,14.830886516994857,41.9232,-0.0057,100.9942,-0.2614,-0.0907,17.287501885981637,71.8977,91.9552,14.9829,0.02260072060268581,0,0.0519992791782632,-0.014207297384565635,0.037789541705303936,-0.900968867902419,1,1.0
60.94,14.725864099553696,42.8163,0.104,47.4344,-0.2963,-0.0507,17.11984459094621,69.9488,88.0463,15.0627,0.015425008204791679,0,0.05245407529858529,0.0,0.036367130245081355,-0.9009688679024191,0,1.0
60.81,15.483783444691756,45.6587,0.1965,57.5348,-0.3157,0.0172,16.626382113781904,67.4722,83.0335,15.106,0.027791481664199928,0,0.02471203495299872,0.0082904990880451,0.03318366158907145,0.6234898018587336,0,0.0
59.25,15.645657219987088,39.5441,0.2153,-141.4729,-0.323,0.0673,15.239775091021237,44.0678,69.5609,14.988,0.0528270042194092,0,0.04364157993061114,-0.026773981603153786,0.034949598162615864,-0.22252093395631434,0,0.0
57.56,15.81500223141086,37.6695,0.1693,-166.6211,-0.3091,0.1549,-16.177854109528358,29.9837,51.6367,14.7426,0.03700486448922868,0,0.09118472996622037,-0.017076502732240435,0.0329232123648427,-0.900968867902419,0,0.0
57.69,15.196817753823055,36.1698,0.1219,-77.0995,-0.2823,0.211,-14.792181552389806,32.0712,30.5194,14.5576,0.02166753336800139,0,0.09928834423256588,0.001041124414367433,0.03075218792386506,-0.9009688679024191,1,0.0
58.63,15.376724355992543,29.7627,0.0913,-23.1545,-0.2452,0.2463,15.743198689900733,46.4908,21.3212,14.5063,0.03206549548012955,0,0.08128881934056237,0.012957843814789219,0.02806449698686623,1.0,1,1.0
59.38,15.26433384421061,24.2819,0.0818,26.0679,-0.1939,0.2908,16.54921557525713,55.8399,22.7946,14.5553,0.03890198720107772,0,0.05193297286898921,0.019399141630901333,0.029407141359147914,0.6234898018587336,1,1.0
59.13,15.197194557681764,19.8973,0.0609,46.5587,-0.14,0.261,15.820578842305386,52.0506,36.0471,14.6073,0.023169288009470615,0,0.05022146461016061,0.012846865364850977,0.029424070160094972,-0.22252093395631434,0,1.0
57.38,15.055188576388439,20.0761,-0.005,-97.0641,-0.0852,0.2264,13.15695995416078,32.6587,43.283,14.5164,0.030498431509236666,0,0.0537392190901326,-0.02331914893617017,0.030195181474823123,-0.900968867902419,0,0.0
56.63,15.098109960060947,24.1651,-0.0804,-129.7641,-0.0336,0.151,-15.716782063351205,27.225,42.574,14.3663,0.021013597033374496,0,0.07303898707391596,-0.014101671309192118,0.030036469117891994,-0.9009688679024191,0,0.0
57.0,15.09137630450397,27.6836,-0.1294,-79.6753,0.0086,0.0722,13.058786527046484,33.9969,29.6054,14.2645,0.019649122807017624,0,0.07879701356514428,-0.0010515247108307444,0.030458880578114588,0.6234898018587336,1,0.0
57.94,15.157304553059475,24.4011,-0.1381,29.5211,0.0435,0.0151,15.909963980402084,49.0523,24.854,14.2674,0.028132550914739308,0,0.06075388648247062,0.0032900432900432506,0.030492987503168523,-0.22252093395631434,1,1.0
57.13,15.070328841423475,20.9055,-0.1586,30.391,0.0624,-0.0468,13.916803713114634,39.3775,27.0685,14.2272,0.03063189217573954,0,0.030420602789023737,-0.0031408131216192586,0.02827347629880156,-0.900968867902419,0,1.0
55.81,15.407212310486974,23.8685,-0.2076,-112.1326,0.0632,-0.1272,-15.980854643355277,28.0912,34.4165,14.1108,0.032610643253897155,0,0.04884202171386453,-0.01326025459688826,0.027834054175268408,-0.9009688679024191,0,0.0
55.69,15.05019712837213,26.694,-0.2537,-102.6003,0.0502,-0.1659,-16.562281411312714,27.2051,31.6315,14.0104,0.015622194289818722,0,0.06038371495460516,0.0023398128149747202,0.027229520267450142,1.0,0,0.0
56.88,15.164596440029216,21.8741,-0.2605,-20.0334,0.026,-0.1469,-15.880396808467637,47.6672,27.5904,14.0242,0.030766526019690574,0,0.059839420430398874,0.014627185158758478,0.02709962332140624,0.6234898018587336,1,0.0
58.06,15.34041424092568,22.3162,-0.2285,75.0423,-0.0011,-0.1222,14.081714365022162,61.1894,31.7732,14.1376,0.03324147433689286,0,0.06189876641014031,0.01966982788900605,0.026533572034987758,-0.22252093395631434,1,1.0
58.63,15.135505114463724,26.1554,-0.1745,122.8096,-0.036,-0.1364,15.989330140596516,66.4273,49.1678,14.2963,0.02029677639433733,0,0.08181137776907317,0.009817430244574583,0.02624632087347443,-0.900968867902419,1,1.0
57.94,14.977817574376417,26.7799,-0.1331,67.9135,-0.0747,-0.1567,14.689812364719426,55.1622,67.3538,14.3729,0.029168104936140797,0,0.0720244348739643,-0.014793402482571069,0.02611328821616484,-0.9009688679024191,0,1.0
57.12,14.75610397275757,22.1019,-0.114,-44.6714,-0.1144,-0.1621,-14.818272887840257,44.062,73.9391,14.3464,0.020483193277310956,0,0.04442926448446994,0.0014025245441794932,0.026060247840558486,1.0,0,0.0
57.91,14.82849269712692,20.2408,-0.0757,0.9248,-0.1522,-0.1292,14.838609117634576,54.9734,68.5108,14.3617,0.017440856501467886,0,0.03337348642570171,0.009412584974725451,0.02583942121000351,0.6234898018587336,1,0.0
58.0,15.275752396216392,17.954,-0.0379,-41.7495,-0.1806,-0.0593,16.248755512180008,56.1904,59.3102,14.3673,0.028103448275862114,0,0.03318647205807638,0.017543859649122806,0.025836510946115793,-0.22252093395631434,1,1.0
57.44,15.027570870056406,16.1246,-0.0164,-76.9132,-0.1976,-0.0194,15.357739934608645,46.4302,53.0663,14.3276,0.015494428969359342,0,0.023904910801529868,0.0033187772925763795,0.024322764625477774,-0.900968867902419,0,1.0
57.74,14.923974492748387,14.8879,0.0108,44.1999,-0.2069,0.0074,16.1889641889492,52.012,51.6545,14.3324,0.013682022861101473,0,0.02242471602802047,-0.003967569432465014,0.022429902586198206,-0.9009688679024191,1,0.0
59.2,15.339782879805563,21.5074,0.0667,165.5666,-0.2095,0.0658,16.807134453679563,70.629,55.2135,14.4614,0.033614864864864896,0,0.04137220462749112,0.025996533795493933,0.024229169643702825,1.0,1,1.0
59.42,14.956064534062506,27.3156,0.1116,100.0486,-0.2017,0.1484,17.08031535292527,72.6291,66.0437,14.5742,0.024065971053517328,0,0.05445924990737052,0.013128729752770726,0.0235591141470855,0.6234898018587336,1,1.0
60.0,15.385750364989537,34.2236,0.1595,101.5808,-0.1775,0.2224,17.39319587500133,77.6456,77.4683,14.71,0.0211666666666666,0,0.06721278042148196,0.011804384485666152,0.022351633380062873,-0.22252093395631434,1,1.0
60.61,15.017672022804883,40.842,0.2143,102.6168,-0.138,0.2621,17.563724413683104,81.9861,85.8081,14.8632,0.02359346642468239,0,0.06425937886861509,0.014393305439330534,0.02268130238309738,-0.900968867902419,1,1.0
60.14,14.6167050914,46.1367,0.2474,69.2435,-0.0897,0.2483,17.452801963728664,69.0698,86.466,14.9249,0.016461589624210092,0,0.03379587132912116,-0.007754495957762727,0.021410650851904307,-0.9009688679024191,0,1.0
60.82,15.034273743358426,44.2565,0.2894,59.1361,-0.0392,0.212,17.616709281846724,75.9282,86.0802,15.0033,0.022525485037816467,0,0.03250618197329923,0.01858985094624015,0.021614880027954857,1.0,1,0.0
59.96,15.018573248262053,42.0753,0.2939,-98.3822,0.0089,0.1841,17.455572623788207,56.2204,79.7642,14.9836,0.010507004669779777,0,0.022925064737446314,0.00016680567139279416,0.02092149484478605,0.6234898018587336,0,1.0
59.5,14.85896278769175,35.9216,0.2785,-116.083,0.0589,0.1749,17.294168886652983,47.9066,68.9372,14.9168,0.012100840336134434,0,0.03129357502949689,-0.0005039475894507162,0.01932123405081328,-0.22252093395631434,0,0.0
58.37,15.55783483003384,39.3911,0.2267,-152.6946,0.1092,0.1438,16.859794919730817,32.9462,50.7798,14.7648,0.03357889326708927,0,0.054738296488946646,-0.002222222222222266,0.02112968048058627,-0.900968867902419,0,0.0
59.36,15.15518516037986,37.4994,0.1965,-31.5144,0.1562,0.1228,17.16998666882044,50.0341,40.4945,14.7318,0.0180256064690027,0,0.053951316200328565,0.012969283276450477,0.0215640388413764,-0.9009688679024191,1,0.0
58.47,15.880599720226702,33.1104,0.1353,18.3766,0.1943,0.0956,16.36952348391978,38.8955,38.2188,14.6381,0.04412519240636221,0,0.04176088426776699,-0.02305764411027573,0.022615071595526125,0.6234898018587336,0,1.0
54.92,16.081898466332465,36.2105,-0.0168,-160.8587,0.2169,0.031,-15.676547458188383,18.4342,39.8734,14.2893,0.03969410050983248,0,0.11581393070339341,-0.023644444444444412,0.02417788454115764,-0.22252093395631434,0,0.0
52.99,16.06457893924096,41.8286,-0.2015,-112.8988,0.2206,-0.063,-17.04979509650336,13.5795,34.2459,13.8642,0.06623891300245338,0,0.17514173194270136,-0.035142024763292055,0.028685109174736323,-0.900968867902419,0,0.0
52.0,15.327247655301273,46.323,-0.3839,-87.9128,0.2098,-0.149,-17.355234365442055,11.6178,23.2709,13.4649,0.02480769230769229,0,0.21540449613439383,-0.011406844106463905,0.028806531763037307,-0.9009688679024191,0,0.0
52.47,15.364731477989782,49.9931,-0.519,-64.1191,0.1849,-0.2355,-17.036057026529825,18.5965,14.817,13.21,0.02153611587573843,0,0.1781529144587434,0.009038461538461516,0.029313984388190144,1.0,1,0.0
52.0,15.119727079433671,51.229,-0.6353,-56.1014,0.1421,-0.3345,-17.294020801582406,16.9259,10.8217,13.0303,0.02480769230769229,0,0.08277629832006936,-0.009146341463414575,0.029542205115177727,0.6234898018587336,0,1.0
53.03,15.537348331624669,49.8346,-0.6869,46.3831,0.0812,-0.3954,-16.870539560310167,33.3321,14.706,13.043,0.023382990759947236,0,0.0344399294640803,0.015511298353121454,0.03082980372419447,-0.22252093395631434,1,0.0
52.7,15.397063472564344,43.4481,-0.718,111.4159,0.004,-0.4463,-17.247780191494357,30.889,23.0936,13.0598,0.029411764705882297,0,0.030505827041761784,-0.014584891548242223,0.03256089616116926,-0.900968867902419,0,1.0
52.55,15.332372768499228,39.8793,-0.7253,8.2632,-0.0874,-0.4557,-17.505953813702828,29.6541,35.6231,13.0689,0.019790675547097986,0,0.02548799057303981,-0.009238310708898982,0.031182074389170134,-0.9009688679024191,0,0.0
50.2,15.793030248330853,43.8839,-0.7731,-165.4367,-0.1924,-0.4627,-17.813935106137606,16.6322,40.2847,12.8743,0.03525896414342621,0,0.07754207995774531,-0.020487804878048726,0.03290541015661248,1.0,0,0.0
49.8,15.34964307392591,47.3402,-0.7962,-97.5576,-0.3038,-0.4509,-17.971056846034475,15.211,35.8492,12.6842,0.016265060240963903,0,0.10708598098421657,-0.007968127490039953,0.030119396940072644,0.6234898018587336,0,0.0
50.43,15.457009188779631,45.4504,-0.769,-45.8173,-0.4186,-0.4571,-17.794462992779586,27.4207,25.3393,12.5826,0.019829466587348802,0,0.09739640455867629,0.010621242484969963,0.028132933547824278,-0.22252093395631434,1,0.0
51.4,15.402150766334303,39.3121,-0.7003,18.8356,-0.532,-0.4278,-17.592547421704833,43.1706,22.6525,12.6045,0.024319066147859923,0,0.0779721528025706,0.002926829268292655,0.023940948862364936,-0.900968867902419,1,1.0
51.5,15.184582714631452,31.7912,-0.6264,110.3673,-0.634,-0.3345,-17.394100731098657,44.7166,33.0298,12.6562,0.01766990291262143,0,0.05274885036582862,0.0019455252918288216,0.02322716992285785,-0.9009688679024191,1,1.0
50.1,15.199903362270442,30.6068,-0.5923,-19.155,-0.7191,-0.2391,-17.59532246451069,30.2945,46.4396,12.6093,0.02534930139720551,0,0.05412671599533686,-0.009881422924901186,0.02360848847500456,1.0,0,1.0
48.75,15.460431630671522,34.6486,-0.584,-157.6178,-0.7884,-0.1493,-17.807619365521994,22.6599,50.8243,12.4672,0.014564102564102581,0,0.07507700205338809,-0.00510204081632653,0.022584129500645585,0.6234898018587336,0,0.0
47.67,15.77178127903059,41.3932,-0.5971,-115.5117,-0.842,-0.0829,-18.03963700677383,17.5406,40.2738,12.2498,0.04300398573526336,0,0.11468758673611008,0.0035789473684210886,0.0245462289981772,-0.22252093395631434,0,0.0
47.65,15.36761613555269,46.8708,-0.5954,-81.71,-0.8817,-0.0188,-18.169106866303096,17.4493,28.8842,12.0734,0.032528856243441706,0,0.11573376182351296,-0.00041955108034409747,0.024857938151933143,-0.900968867902419,0,0.0
48.65,16.03980984070295,39.459,-0.5529,6.133,-0.9068,0.026,-17.89750586437893,37.7048,26.1888,12.0394,0.054059609455292965,0,0.06928086117248362,0.030720338983050755,0.02828483154275264,-0.9009688679024191,1,0.0
48.4,15.129180730194784,33.5295,-0.5083,49.6767,-0.9175,0.0664,-18.015763500738817,35.0195,34.0427,12.0289,0.021900826446281038,0,0.03933859288879285,0.007284079084287231,0.02694901777303812,1.0,0,1.0
47.43,15.301786217661089,32.6384,-0.491,-16.2086,-0.9128,0.0791,-18.140231134075734,26.029,43.0553,11.9629,0.036474804975753825,0,0.039647577092510974,-0.018012422360248394,0.028969992246517112,0.6234898018587336,0,0.0
45.25,16.035963369979648,36.561,-0.5311,-128.9753,-0.8934,0.1079,-18.35845848221365,15.1224,42.4576,11.7376,0.06077348066298342,0,0.10209923664122132,-0.045962471009909335,0.03306439365408058,-0.22252093395631434,0,0.0
45.72,15.809448812188322,41.1039,-0.5469,-103.1836,-0.8671,0.1351,-18.188478801513458,23.7345,33.5383,11.5917,0.03740157480314962,0,0.11876601361318871,-0.0017467248908296573,0.034372644519609544,-0.900968867902419,1,0.0
45.5,15.874290230805622,45.6014,-0.5537,-84.8361,-0.8383,0.1398,-18.368875750247994,22.4044,23.1008,11.4595,0.03296703296703297,0,0.10757013831318989,0.02247191011235955,0.0359023575250507,-0.9009688679024191,0,1.0
44.9,15.540738588179158,44.6326,-0.5601,-59.1757,-0.8122,0.1097,-18.480636916524023,18.8107,20.2982,11.3299,0.03563474387527843,0,0.07732636651691535,-0.0239130434782609,0.036930901772857995,1.0,0,0.0
46.61,15.72253151604961,38.3311,-0.5071,73.4622,-0.7849,0.105,-18.345019268814426,48.3344,26.4444,11.4005,0.05084745762711859,0,0.050357440463137705,0.024395604395604384,0.040559237279159596,0.6234898018587336,1,0.0
45.95,15.773913912350565,31.4111,-0.4711,81.3479,-0.7565,0.1121,-18.48730148014976,41.1203,36.5819,11.4299,0.05223068552774752,0,0.048810575770566675,-0.014160051491096259,0.04148190725840801,-0.22252093395631434,0,1.0
44.52,15.849811025689126,31.0233,-0.4745,-103.4063,-0.7291,0.0947,-18.621028850115454,29.2831,44.955,11.3289,0.032345013477089055,0,0.06535497709398082,-0.015044247787610612,0.04146352298177274,-0.900968867902419,0,0.0
45.16,15.452524920728559,28.5316,-0.4537,-40.0555,-0.7027,0.0893,-18.533144778771135,39.092,45.8885,11.3009,0.024357838795394188,0,0.06656991920997442,0.00355555555555548,0.038493345915782864,-0.9009688679024191,1,0.0
45.85,15.466551152103072,27.0001,-0.404,44.0552,-0.676,0.0824,-18.435356535771845,48.6844,43.4105,11.336,0.044929116684841924,0,0.06300282286520818,0.009911894273127816,0.040796174939638954,1.0,1,1.0
44.66,15.357247835043124,21.7606,-0.379,-48.3716,-0.6558,0.0523,-18.523452119678307,36.3448,41.0506,11.2564,0.0340349305866548,0,0.05221918197647558,-0.020614035087719404,0.04055218750072905,0.6234898018587336,0,1.0
45.25,15.296956222631962,19.4839,-0.3309,14.8402,-0.6418,0.0358,-18.44073040935957,44.9864,42.2655,11.2582,0.04154696132596675,0,0.04188946723277244,0.016397124887690854,0.03862953556702738,-0.22252093395631434,1,0.0
45.3,15.346143546354513,20.5194,-0.2862,45.7623,-0.6284,0.0504,-18.34577400209782,45.7663,41.4049,11.2758,0.04370860927152327,0,0.03353198886110075,-0.0205405405405406,0.03926023901386475,-0.900968867902419,1,1.0
45.0,15.190213244462978,16.9206,-0.2529,-87.4317,-0.6072,0.0959,-18.4275650029699,41.3678,41.3953,11.2556,0.03333333333333333,0,0.03468495682149343,0.012829169480081034,0.03929686905049479,-0.9009688679024191,0,1.0
