day_cos,close_lag0,close_lag1,close_lag2,close_lag3,close_lag4,volume_lag0,volume_lag1,volume_lag2,volume_lag3,volume_lag4,RSI_lag0,RSI_lag1,RSI_lag2,RSI_lag3,RSI_lag4,ADX_lag0,ADX_lag1,ADX_lag2,ADX_lag3,ADX_lag4,MACD_Signal_lag0,MACD_Signal_lag1,MACD_Signal_lag2,MACD_Signal_lag3,MACD_Signal_lag4,MACD_Hist_lag0,MACD_Hist_lag1,MACD_Hist_lag2,MACD_Hist_lag3,MACD_Hist_lag4,CCI_lag0,CCI_lag1,CCI_lag2,CCI_lag3,CCI_lag4,SlowD_lag0,SlowD_lag1,SlowD_lag2,SlowD_lag3,SlowD_lag4,OBV_lag0,OBV_lag1,OBV_lag2,OBV_lag3,OBV_lag4,day_var_range_lag0,day_var_range_lag1,day_var_range_lag2,day_var_range_lag3,day_var_range_lag4,Bband_width_lag0,Bband_width_lag1,Bband_width_lag2,Bband_width_lag3,Bband_width_lag4,day_diff_lag0,day_diff_lag1,day_diff_lag2,day_diff_lag3,day_diff_lag4,target
-0.22252093395631434,19.84,18.14,17.05,17.4,17.46,15.249451810919147,14.801365038344082,14.60510409082188,15.214375823134992,15.858210441094132,52.8119,34.8156,18.963,20.2266,20.4132,13.6992,9.9006,9.9006,9.9006,9.9006,0.031,0.031,0.031,0.031,0.031,-0.0522,-0.0522,-0.0522,-0.0522,-0.0522,150.4959,99.5176,62.5232,-13.8331,-50.0114,52.4321,34.3186,20.1544,20.1544,20.1544,-19.370468149416798,-19.588333906066424,-19.706175010977567,-19.6103761120233,-19.405933950584828,0.12045866935483857,0.09592061742006626,0.06275659824046922,0.0775862068965516,0.11168384879725081,0.21708912510220754,0.176607081471296,0.1606213043861971,0.2826718296224588,0.5255208333333334,0.10590858416945365,0.04290034380066471,-0.050139275766016636,-0.010238907849829336,0.08178438661710039,1
-0.900968867902419,19.89,19.84,18.14,17.05,17.4,15.134542959418939,15.249451810919147,14.801365038344082,14.60510409082188,15.214375823134992,53.286,52.8119,34.8156,18.963,20.2266,19.7459,13.6992,9.9006,9.9006,9.9006,0.031,0.031,0.031,0.031,0.031,-0.0522,-0.0522,-0.0522,-0.0522,-0.0522,111.4507,150.4959,99.5176,62.5232,-13.8331,69.4697,52.4321,34.3186,20.1544,20.1544,-19.125850369429777,-19.370468149416798,-19.588333906066424,-19.706175010977567,-19.6103761120233,0.1256913021618904,0.12045866935483857,0.09592061742006626,0.06275659824046922,0.0775862068965516,0.25223231924140666,0.21708912510220754,0.176607081471296,0.1606213043861971,0.2826718296224588,-0.002507522567703145,0.10590858416945365,0.04290034380066471,-0.050139275766016636,-0.010238907849829336,1
-0.9009688679024191,20.64,19.89,19.84,18.14,17.05,14.779181317375231,15.134542959418939,15.249451810919147,14.801365038344082,14.60510409082188,60.6917,53.286,52.8119,34.8156,18.963,24.5832,19.7459,13.6992,9.9006,9.9006,0.031,0.031,0.031,0.031,0.031,-0.0522,-0.0522,-0.0522,-0.0522,-0.0522,93.4041,111.4507,150.4959,99.5176,62.5232,78.8734,69.4697,52.4321,34.3186,20.1544,-18.909871008113846,-19.125850369429777,-19.370468149416798,-19.588333906066424,-19.706175010977567,0.060562015503875966,0.1256913021618904,0.12045866935483857,0.09592061742006626,0.06275659824046922,0.26724006698127567,0.25223231924140666,0.21708912510220754,0.176607081471296,0.1606213043861971,-0.0028985507246376196,-0.002507522567703145,0.10590858416945365,0.04290034380066471,-0.050139275766016636,1
1.0,21.91,20.64,19.89,19.84,18.14,14.726387059308577,14.779181317375231,15.134542959418939,15.249451810919147,14.801365038344082,70.568,60.6917,53.286,52.8119,34.8156,30.5688,24.5832,19.7459,13.6992,9.9006,0.031,0.031,0.031,0.031,0.031,-0.0522,-0.0522,-0.0522,-0.0522,-0.0522,108.746,93.4041,111.4507,150.4959,99.5176,81.2755,78.8734,69.4697,52.4321,34.3186,-18.65021980830443,-18.909871008113846,-19.125850369429777,-19.370468149416798,-19.588333906066424,0.060702875399360944,0.060562015503875966,0.1256913021618904,0.12045866935483857,0.09592061742006626,0.23764534883720928,0.26724006698127567,0.25223231924140666,0.21708912510220754,0.176607081471296,0.025269068788020547,-0.0028985507246376196,-0.002507522567703145,0.10590858416945365,0.04290034380066471,1
0.6234898018587336,20.3,21.91,20.64,19.89,19.84,14.417255462905873,14.726387059308577,14.779181317375231,15.134542959418939,15.249451810919147,50.4726,70.568,60.6917,53.286,52.8119,29.8684,30.5688,24.5832,19.7459,13.6992,0.031,0.031,0.031,0.031,0.031,-0.0522,-0.0522,-0.0522,-0.0522,-0.0522,24.8061,108.746,93.4041,111.4507,150.4959,79.5503,81.2755,78.8734,69.4697,52.4321,-18.847134057327075,-18.65021980830443,-18.909871008113846,-19.125850369429777,-19.370468149416798,0.08866995073891629,0.060702875399360944,0.060562015503875966,0.1256913021618904,0.12045866935483857,0.14592989571263038,0.23764534883720928,0.26724006698127567,0.25223231924140666,0.21708912510220754,-0.07093821510297485,0.025269068788020547,-0.0028985507246376196,-0.002507522567703145,0.10590858416945365,-1
-0.22252093395631434,20.22,20.3,21.91,20.64,19.89,14.040652910344031,14.417255462905873,14.726387059308577,14.779181317375231,15.134542959418939,49.5954,50.4726,70.568,60.6917,53.286,26.1801,29.8684,30.5688,24.5832,19.7459,0.031,0.031,0.031,0.031,0.031,-0.0522,-0.0522,-0.0522,-0.0522,-0.0522,-75.5471,24.8061,108.746,93.4041,111.4507,73.5217,79.5503,81.2755,78.8734,69.4697,-18.96282479179075,-18.847134057327075,-18.65021980830443,-18.909871008113846,-19.125850369429777,0.06923837784371903,0.08866995073891629,0.060702875399360944,0.060562015503875966,0.1256913021618904,0.13593363411439371,0.14592989571263038,0.23764534883720928,0.26724006698127567,0.25223231924140666,-0.02129719264278806,-0.07093821510297485,0.025269068788020547,-0.0028985507246376196,-0.002507522567703145,-1
-0.900968867902419,21.0,20.22,20.3,21.91,20.64,13.772395310949404,14.040652910344031,14.417255462905873,14.726387059308577,14.779181317375231,58.4058,49.5954,50.4726,70.568,60.6917,24.8092,26.1801,29.8684,30.5688,24.5832,0.031,0.031,0.031,0.031,0.031,-0.0522,-0.0522,-0.0522,-0.0522,-0.0522,7.2948,-75.5471,24.8061,108.746,93.4041,63.1027,73.5217,79.5503,81.2755,78.8734,-18.875583432007957,-18.96282479179075,-18.847134057327075,-18.65021980830443,-18.909871008113846,0.041904761904761854,0.06923837784371903,0.08866995073891629,0.060702875399360944,0.060562015503875966,0.11826791007012215,0.13593363411439371,0.14592989571263038,0.23764534883720928,0.26724006698127567,0.024390243902439025,-0.02129719264278806,-0.07093821510297485,0.025269068788020547,-0.0028985507246376196,1
-0.9009688679024191,21.29,21.0,20.22,20.3,21.91,13.39025235251452,13.772395310949404,14.040652910344031,14.417255462905873,14.726387059308577,61.5308,58.4058,49.5954,50.4726,70.568,25.1623,24.8092,26.1801,29.8684,30.5688,0.031,0.031,0.031,0.031,0.031,-0.0522,-0.0522,-0.0522,-0.0522,-0.0522,53.035,7.2948,-75.5471,24.8061,108.746,54.8423,63.1027,73.5217,79.5503,81.2755,-18.81135704135308,-18.875583432007957,-18.96282479179075,-18.847134057327075,-18.65021980830443,0.023485204321277597,0.041904761904761854,0.06923837784371903,0.08866995073891629,0.060702875399360944,0.12088385106535611,0.11826791007012215,0.13593363411439371,0.14592989571263038,0.23764534883720928,0.004719207173194803,0.024390243902439025,-0.02129719264278806,-0.07093821510297485,0.025269068788020547,1
1.0,20.95,21.29,21.0,20.22,20.3,13.734518483117633,13.39025235251452,13.772395310949404,14.040652910344031,14.417255462905873,55.4279,61.5308,58.4058,49.5954,50.4726,20.2808,25.1623,24.8092,26.1801,29.8684,0.031,0.031,0.031,0.031,0.031,-0.0522,-0.0522,-0.0522,-0.0522,-0.0522,27.2277,53.035,7.2948,-75.5471,24.8061,54.1296,54.8423,63.1027,73.5217,79.5503,-18.900826523524024,-18.81135704135308,-18.875583432007957,-18.96282479179075,-18.847134057327075,0.05727923627684961,0.023485204321277597,0.041904761904761854,0.06923837784371903,0.08866995073891629,0.08012912482066008,0.12088385106535611,0.11826791007012215,0.13593363411439371,0.14592989571263038,-0.025581395348837244,0.004719207173194803,0.024390243902439025,-0.02129719264278806,-0.07093821510297485,-1
0.6234898018587336,20.55,20.95,21.29,21.0,20.22,13.336992382632937,13.734518483117633,13.39025235251452,13.772395310949404,14.040652910344031,48.3723,55.4279,61.5308,58.4058,49.5954,16.6536,20.2808,25.1623,24.8092,26.1801,0.031,0.031,0.031,0.031,0.031,-0.0522,-0.0522,-0.0522,-0.0522,-0.0522,-30.1336,27.2277,53.035,7.2948,-75.5471,57.3641,54.1296,54.8423,63.1027,73.5217,-18.956744203354944,-18.900826523524024,-18.81135704135308,-18.875583432007957,-18.96282479179075,0.04476885644768847,0.05727923627684961,0.023485204321277597,0.041904761904761854,0.06923837784371903,0.0718243972652034,0.08012912482066008,0.12088385106535611,0.11826791007012215,0.13593363411439371,-0.017216642754662812,-0.025581395348837244,0.004719207173194803,0.024390243902439025,-0.02129719264278806,-1
-0.22252093395631434,20.72,20.55,20.95,21.29,21.0,13.054514850904823,13.336992382632937,13.734518483117633,13.39025235251452,13.772395310949404,51.6424,48.3723,55.4279,61.5308,58.4058,13.7519,16.6536,20.2808,25.1623,24.8092,0.031,0.031,0.031,0.031,0.031,-0.0522,-0.0522,-0.0522,-0.0522,-0.0522,-70.5128,-30.1336,27.2277,53.035,7.2948,56.3511,57.3641,54.1296,54.8423,63.1027,-18.914879917148372,-18.956744203354944,-18.900826523524024,-18.81135704135308,-18.875583432007957,0.01882239382239368,0.04476885644768847,0.05727923627684961,0.023485204321277597,0.041904761904761854,0.04856957555667661,0.0718243972652034,0.08012912482066008,0.12088385106535611,0.11826791007012215,0.00827250608272497,-0.017216642754662812,-0.025581395348837244,0.004719207173194803,0.024390243902439025,1
-0.900968867902419,20.35,20.72,20.55,20.95,21.29,13.331003865890963,13.054514850904823,13.336992382632937,13.734518483117633,13.39025235251452,44.0513,51.6424,48.3723,55.4279,61.5308,15.7,13.7519,16.6536,20.2808,25.1623,0.031,0.031,0.031,0.031,0.031,-0.0522,-0.0522,-0.0522,-0.0522,-0.0522,-105.2443,-70.5128,-30.1336,27.2277,53.035,48.2903,56.3511,57.3641,54.1296,54.8423,-18.96971792376693,-18.914879917148372,-18.956744203354944,-18.900826523524024,-18.81135704135308,0.04324324324324319,0.01882239382239368,0.04476885644768847,0.05727923627684961,0.023485204321277597,0.06310891377053947,0.04856957555667661,0.0718243972652034,0.08012912482066008,0.12088385106535611,-0.020221473278767364,0.00827250608272497,-0.017216642754662812,-0.025581395348837244,0.004719207173194803,-1
-0.9009688679024191,19.94,20.35,20.72,20.55,20.95,12.964307415212271,13.331003865890963,13.054514850904823,13.336992382632937,13.734518483117633,36.5994,44.0513,51.6424,48.3723,55.4279,20.2262,15.7,13.7519,16.6536,20.2808,0.031,0.031,0.031,0.031,0.031,-0.0522,-0.0522,-0.0522,-0.0522,-0.0522,-136.1274,-105.2443,-70.5128,-30.1336,27.2277,37.1855,48.2903,56.3511,57.3641,54.1296,-19.006031115723243,-18.96971792376693,-18.914879917148372,-18.956744203354944,-18.900826523524024,0.04463390170511537,0.04324324324324319,0.01882239382239368,0.04476885644768847,0.05727923627684961,0.06750681700935966,0.06310891377053947,0.04856957555667661,0.0718243972652034,0.08012912482066008,-0.012871287128712773,-0.020221473278767364,0.00827250608272497,-0.017216642754662812,-0.025581395348837244,-1
1.0,20.92,19.94,20.35,20.72,20.55,13.484365506661149,12.964307415212271,13.331003865890963,13.054514850904823,13.336992382632937,57.8854,36.5994,44.0513,51.6424,48.3723,17.7022,20.2262,15.7,13.7519,16.6536,0.031,0.031,0.031,0.031,0.031,-0.0522,-0.0522,-0.0522,-0.0522,-0.0522,65.3921,-136.1274,-105.2443,-70.5128,-30.1336,34.7885,37.1855,48.2903,56.3511,57.3641,-18.944168864846024,-19.006031115723243,-18.96971792376693,-18.914879917148372,-18.956744203354944,0.030449330783938834,0.04463390170511537,0.04324324324324319,0.01882239382239368,0.04476885644768847,0.06558336993119594,0.06750681700935966,0.06310891377053947,0.04856957555667661,0.0718243972652034,0.020487804878048865,-0.012871287128712773,-0.020221473278767364,0.00827250608272497,-0.017216642754662812,1
0.6234898018587336,21.95,20.92,19.94,20.35,20.72,14.022931961490691,13.484365506661149,12.964307415212271,13.331003865890963,13.054514850904823,70.7757,57.8854,36.5994,44.0513,51.6424,19.9411,17.7022,20.2262,15.7,13.7519,0.031,0.031,0.031,0.031,0.031,-0.0522,-0.0522,-0.0522,-0.0522,-0.0522,151.9046,65.3921,-136.1274,-105.2443,-70.5128,45.3727,34.7885,37.1855,48.2903,56.3511,-18.828363398153385,-18.944168864846024,-19.006031115723243,-18.96971792376693,-18.914879917148372,0.0514806378132118,0.030449330783938834,0.04463390170511537,0.04324324324324319,0.01882239382239368,0.12885234179478022,0.06558336993119594,0.06750681700935966,0.06310891377053947,0.04856957555667661,0.0452380952380952,0.020487804878048865,-0.012871287128712773,-0.020221473278767364,0.00827250608272497,1
-0.22252093395631434,21.26,21.95,20.92,19.94,20.35,13.724492254866757,14.022931961490691,13.484365506661149,12.964307415212271,13.331003865890963,56.3365,70.7757,57.8854,36.5994,44.0513,23.0193,19.9411,17.7022,20.2262,15.7,0.031,0.031,0.031,0.031,0.031,-0.0522,-0.0522,-0.0522,-0.0522,-0.0522,74.4917,151.9046,65.3921,-136.1274,-105.2443,64.4002,45.3727,34.7885,37.1855,48.2903,-18.91554770901931,-18.828363398153385,-18.944168864846024,-19.006031115723243,-18.96971792376693,0.06255879586077132,0.0514806378132118,0.030449330783938834,0.04463390170511537,0.04324324324324319,0.1326190307244732,0.12885234179478022,0.06558336993119594,0.06750681700935966,0.06310891377053947,-0.031435079726651376,0.0452380952380952,0.020487804878048865,-0.012871287128712773,-0.020221473278767364,-1
-0.900968867902419,20.45,21.26,21.95,20.92,19.94,13.587606945513404,13.724492254866757,14.022931961490691,13.484365506661149,12.964307415212271,43.3569,56.3365,70.7757,57.8854,36.5994,18.9924,23.0193,19.9411,17.7022,20.2262,0.031,0.031,0.031,0.031,0.031,-0.0522,-0.0522,-0.0522,-0.0522,-0.0522,-26.516,74.4917,151.9046,65.3921,-136.1274,72.4841,64.4002,45.3727,34.7885,37.1855,-18.98582977238139,-18.91554770901931,-18.828363398153385,-18.944168864846024,-19.006031115723243,0.07334963325183375,0.06255879586077132,0.0514806378132118,0.030449330783938834,0.04463390170511537,0.1307516433266648,0.1326190307244732,0.12885234179478022,0.06558336993119594,0.06750681700935966,-0.050603528319405754,-0.031435079726651376,0.0452380952380952,0.020487804878048865,-0.012871287128712773,-1
-0.9009688679024191,19.59,20.45,21.26,21.95,20.92,13.51697109006726,13.587606945513404,13.724492254866757,14.022931961490691,13.484365506661149,33.204,43.3569,56.3365,70.7757,57.8854,19.4522,18.9924,23.0193,19.9411,17.7022,0.031,0.031,0.031,0.031,0.031,-0.0522,-0.0522,-0.0522,-0.0522,-0.0522,-135.4021,-26.516,74.4917,151.9046,65.3921,61.131,72.4841,64.4002,45.3727,34.7885,-19.04715112421778,-18.98582977238139,-18.91554770901931,-18.828363398153385,-18.944168864846024,0.03267483409903014,0.07334963325183375,0.06255879586077132,0.0514806378132118,0.030449330783938834,0.1538966725043782,0.1307516433266648,0.1326190307244732,0.12885234179478022,0.06558336993119594,-0.025373134328358284,-0.050603528319405754,-0.031435079726651376,0.0452380952380952,0.020487804878048865,-1
1.0,19.6,19.59,20.45,21.26,21.95,13.608118547206885,13.51697109006726,13.587606945513404,13.724492254866757,14.022931961490691,33.4306,33.204,43.3569,56.3365,70.7757,20.2977,19.4522,18.9924,23.0193,19.9411,0.031,0.031,0.031,0.031,0.031,-0.0522,-0.0522,-0.0522,-0.0522,-0.0522,-87.0087,-135.4021,-26.516,74.4917,151.9046,38.1619,61.131,72.4841,64.4002,45.3727,-18.97977640235816,-19.04715112421778,-18.98582977238139,-18.91554770901931,-18.828363398153385,0.02704081632653067,0.03267483409903014,0.07334963325183375,0.06255879586077132,0.0514806378132118,0.1840655249441548,0.1538966725043782,0.1307516433266648,0.1326190307244732,0.12885234179478022,-0.01507537688442197,-0.025373134328358284,-0.050603528319405754,-0.031435079726651376,0.0452380952380952,0
0.6234898018587336,19.03,19.6,19.59,20.45,21.26,14.06338652595471,13.608118547206885,13.51697109006726,13.587606945513404,13.724492254866757,26.9236,33.4306,33.204,43.3569,56.3365,24.8584,20.2977,19.4522,18.9924,23.0193,0.031,0.031,0.031,0.031,0.031,-0.0522,-0.0522,-0.0522,-0.0522,-0.0522,-88.9874,-87.0087,-135.4021,-26.516,74.4917,17.6215,38.1619,61.131,72.4841,64.4002,-19.08403087404191,-18.97977640235816,-19.04715112421778,-18.98582977238139,-18.91554770901931,0.043615344193378786,0.02704081632653067,0.03267483409903014,0.07334963325183375,0.06255879586077132,0.15938264058679716,0.1840655249441548,0.1538966725043782,0.1307516433266648,0.1326190307244732,-0.031552162849872646,-0.01507537688442197,-0.025373134328358284,-0.050603528319405754,-0.031435079726651376,-1
-0.22252093395631434,17.9,19.03,19.6,19.59,20.45,13.589363751390264,14.06338652595471,13.608118547206885,13.51697109006726,13.587606945513404,18.1629,26.9236,33.4306,33.204,43.3569,32.2482,24.8584,20.2977,19.4522,18.9924,0.031,0.031,0.031,0.031,0.031,-0.0522,-0.0522,-0.0522,-0.0522,-0.0522,-132.5239,-88.9874,-87.0087,-135.4021,-26.516,7.7576,17.6215,38.1619,61.131,72.4841,-19.14383565994885,-19.08403087404191,-18.97977640235816,-19.04715112421778,-18.98582977238139,0.05754189944134065,0.043615344193378786,0.02704081632653067,0.03267483409903014,0.07334963325183375,0.1774397972116603,0.15938264058679716,0.1840655249441548,0.1538966725043782,0.1307516433266648,-0.04226859283039072,-0.031552162849872646,-0.01507537688442197,-0.025373134328358284,-0.050603528319405754,-1
