close,volume,ADX,APO,CCI,MACD_Signal,MACD_Hist,OBV,RSI,SlowD,WMA,day_var_range,stock_id,Bband_width,day_diff,ATR,day_cos,target,last_target
750.5,14.188786440632503,33.798,-0.1963,-79.9434,-0.5641,0.2892,-18.295555304954224,34.1485,33.764,37.5024,0.01452365089940037,1,0.04862622125517297,0.007937254059280904,0.017551598931234473,-0.9009688679024191,1,0.0
762.52,14.147848546059276,29.9549,-0.1673,12.3961,-0.5137,0.2934,-17.9157404509355,54.2711,32.442,37.5588,0.014425851125216388,1,0.04381130387552314,0.006348075121088471,0.017021901192098083,1.0,1,1.0
759.11,14.340647287597683,24.0568,-0.163,62.235,-0.4665,0.2653,-18.360590352534455,48.9651,38.1912,37.5778,0.01513614627656072,1,0.029062371932364186,-0.0073489989931086845,0.017352468497861272,0.6234898018587336,0,1.0
771.19,14.381373647950118,20.8849,-0.0901,91.4063,-0.409,0.2773,-17.892176791968357,64.3843,55.0858,37.8356,0.020176610173887184,1,0.044122466671600184,0.013390275952693896,0.018073710287634697,-0.22252093395631434,1,0.0
776.42,14.212983816142886,22.1568,0.0063,124.7636,-0.3419,0.2538,-17.18924907197807,69.3893,70.3178,38.1364,0.014103191571572,1,0.047411396985557186,0.005100455675227761,0.017771457663296734,-0.900968867902419,1,1.0
789.29,14.415398703683065,27.5342,0.1566,131.1668,-0.2676,0.2272,15.796628020103379,78.6279,85.8204,38.5558,0.013187801695194406,1,0.0552342319443507,0.011910256410256363,0.018502064321630374,-0.9009688679024191,1,1.0
789.27,14.559406934917298,32.4184,0.2848,91.6618,-0.196,0.2208,-17.366032736446638,78.5818,93.2238,38.8466,0.00873541373674404,1,0.05855596113945629,0.005388260470804059,0.01680739784359177,1.0,0,1.0
796.1,14.57874800765006,39.5929,0.4344,104.0661,-0.1294,0.2315,15.903996203165619,82.867,95.5674,39.1618,0.013867478959929642,1,0.04663473078356961,0.0027711298652223775,0.016863130224043246,0.6234898018587336,1,0.0
797.07,14.348577597468793,45.3325,0.5711,85.2233,-0.0707,0.2643,17.556880013875727,83.4547,91.5218,39.3706,0.01253340359065077,1,0.037207967366512065,-0.0004138449962376815,0.01572081863861991,-0.22252093395631434,1,1.0
797.85,14.301941024895543,48.5024,0.6789,53.6428,-0.0078,0.2992,18.12879867719282,84.0061,85.8012,39.5067,0.012633953750705071,1,0.019234712086810636,0.0006396267589735757,0.013932350177986058,-0.900968867902419,1,1.0
790.8,14.70906353526744,47.3955,0.7049,-26.3756,0.063,0.3535,17.066262536774243,61.0271,75.7756,39.4551,0.01336090035407193,1,0.01758961452385123,-0.011994002998500779,0.013816075123453214,-0.9009688679024191,0,1.0
794.2,14.024220849096132,41.4325,0.7135,-102.0135,0.1462,0.4014,17.736522660130838,66.544,63.8342,39.4548,0.014341475698816402,1,0.012675263846223937,0.005036572093847306,0.013807637580813218,1.0,1,0.0
796.42,13.7652851142738,37.5165,0.7098,9.9664,0.2338,0.4228,18.056430911419323,70.009,52.2442,39.4749,0.006755229652695809,1,0.012798005821420573,-0.0004267282494101509,0.012969545918426726,0.6234898018587336,1,1.0
794.56,14.007243521540016,32.6525,0.6685,-69.1609,0.3188,0.3586,17.62759921056073,63.1583,48.2254,39.4632,0.012051575714861035,1,0.01198078209572479,-0.0016083634901488822,0.01215704247252411,-0.22252093395631434,0,1.0
791.26,13.7872859652692,28.7614,0.5967,-110.1665,0.4064,0.3415,17.065941676195525,51.8961,47.202,39.4052,0.005990445618380822,1,0.01067625592561379,-0.0013882578625877414,0.011345767877204992,-0.900968867902419,0,0.0
789.91,13.343817502441276,27.1502,0.509,-105.637,0.49,0.2868,16.404970973074544,47.5594,44.9737,39.3466,0.006912179868592671,1,0.011899376312057355,-0.0012517385257301923,0.010718205694544819,-0.9009688679024191,0,0.0
791.55,13.578929628106737,24.7892,0.433,-4.1803,0.5676,0.233,17.186557997029183,53.4645,39.5909,39.3181,0.012889899564146264,1,0.012055516416103619,0.001100318713006532,0.011133654277285042,0.6234898018587336,1,0.0
785.05,13.958593068103557,22.4206,0.3231,-135.1598,0.6279,0.1084,15.612675557619069,34.3187,32.873,39.1909,0.01405006050570024,1,0.01573834742248851,-0.010898324303893273,0.011151912431862102,-0.22252093395631434,0,1.0
782.79,13.52016318199474,24.4859,0.2145,-139.569,0.6715,0.012,-15.996258019024625,29.6968,28.2524,39.0638,0.008955147613025193,1,0.018001320916039978,-0.0006893646355942926,0.010794086834099544,-0.900968867902419,0,0.0
771.82,14.386462420550995,30.9958,0.0621,-130.2437,0.6892,-0.113,-17.6054093409053,16.3426,21.1466,38.7941,0.016027052939804623,1,0.035665217133533225,-0.01396358990737777,0.011133396753009499,-0.9009688679024191,0,0.0
775.4000000000001,14.370418423862917,30.205075,0.0103,-99.1313,0.6874250000000001,-0.134525,-17.398072955747853,25.193975,21.21115,38.802025,0.016423781274181082,1,0.035059381565781804,-0.008141832903749714,0.011439684845020413,-0.2225209339563146,1,0.0
786.14,14.320681624813902,27.8329,0.0103,-5.7941,0.6821,-0.1991,-16.22304657274403,51.7481,21.4048,38.8258,0.01759228636120798,1,0.033243358797500656,0.0094117949178876,0.011764765911259571,0.6234898018587336,1,1.0
786.9,13.885930810258374,23.5337,-0.0297,73.8373,0.6524,-0.2629,16.15274835045183,53.0658,28.0812,38.8826,0.010395221756258817,1,0.028282573696203593,-0.0018519458115582176,0.012128765121615873,-0.22252093395631434,1,1.0
794.02,14.104567684595589,20.7461,-0.0215,115.6389,0.6164,-0.2628,17.427939247728734,64.4388,48.7959,39.0726,0.011914057580413638,1,0.03684679289322958,0.010100753104009694,0.012115013308171132,-0.900968867902419,1,1.0
806.15,14.310311062657503,26.5546,0.0575,135.1221,0.5706,-0.235,18.06199436414645,76.5432,68.7708,39.4338,0.01947019785399732,1,0.05641099767204782,0.013693634786107672,0.013462988531732783,-0.9009688679024191,1,1.0
806.65,14.05817905096476,31.9929,0.1337,101.4077,0.5159,-0.2308,18.373088392618627,76.9475,85.6648,39.7258,0.008846959647926585,1,0.04474422163933757,0.00031001984126984125,0.013656466509666173,1.0,1,1.0
804.79,13.97829330265976,36.3436,0.1929,64.5937,0.4513,-0.2325,18.08962677596644,71.238,90.2976,39.8718,0.00698306390486963,1,0.03934610426416655,-0.0038001633946476493,0.01306578294373851,0.6234898018587336,0,1.0
807.91,13.879364782524338,36.3457,0.2634,52.2471,0.3893,-0.2112,18.34956448753557,75.1104,90.3077,40.0076,0.008392023864044229,1,0.025032743778682053,0.003614906832298097,0.01249997927957291,-0.22252093395631434,1,0.0
806.36,14.117877773935536,32.8862,0.319,-28.9696,0.3314,-0.169,18.006289228752134,69.3151,86.7997,40.0483,0.010193958033632655,1,0.004956515008127755,-0.0009663751022127175,0.012623860321633656,-0.900968867902419,0,1.0
807.88,13.91010775638504,33.6256,0.3697,149.1906,0.2825,-0.1457,18.293512162784044,71.9665,84.2879,40.0732,0.0056127147596176305,1,0.005704560654003178,0.0004953683063357324,0.011582426503614957,-0.9009688679024191,1,0.0
804.61,14.124549930934242,28.0131,0.3871,-90.5501,0.246,-0.092,17.923367104116693,58.3973,76.9925,40.0384,0.008414014242925122,1,0.007095688139386245,-0.0030604153243792773,0.01078144980048936,0.6234898018587336,0,1.0
806.07,14.073564005736982,23.523,0.3874,-47.7556,0.2242,-0.0306,18.278014740370434,62.3583,68.3794,40.0344,0.0064696614437952426,1,0.006137221989089368,0.0003226567056751649,0.009669187308748087,-0.22252093395631434,1,0.0
802.175,13.731396071840681,21.9263,0.3532,-33.32,0.2177,0.077,18.039681798406455,47.3306,55.4449,39.9617,0.009573970766977361,1,0.009574167265156478,-0.003657839825119299,0.009587062209819941,-0.900968867902419,0,1.0
805.02,14.328361728923763,20.4566,0.3221,-33.3691,0.2185,0.1242,18.437722317948534,56.8295,47.4369,39.9551,0.006484310948796196,1,0.009290428505998026,-0.0023422686544967673,0.009044087546658197,-0.9009688679024191,1,0.0
819.31,14.490304849848991,29.0024,0.3598,166.6667,0.2348,0.1977,18.764208893256477,79.7543,45.8295,40.1895,0.02090783708242301,1,0.030012814292290337,0.014939609786311484,0.009187851469500765,1.0,1,1.0
823.87,14.20349781439014,37.341,0.4134,122.1862,0.2666,0.2382,18.95407880847834,83.2931,56.9165,40.4615,0.009806158738635891,1,0.04235631402691445,0.0019092788520005473,0.009283771378571695,0.6234898018587336,1,1.0
835.67,14.302435830218188,45.9665,0.5183,117.721,0.3085,0.2463,19.12880323768095,89.3273,74.5763,40.865,0.012816063757224785,1,0.060090542028630956,0.00729249535932108,0.009867071363807212,-0.22252093395631434,1,1.0
832.15,14.905382090615202,53.2032,0.5818,79.5549,0.355,0.2263,18.782122774257918,78.7248,87.386,41.1124,0.01320675359009795,1,0.05211323104464846,-0.006755708334825281,0.010348544336412585,-0.900968867902419,0,1.0
823.31,14.90264792751826,50.2237,0.582,27.9744,0.4067,0.1956,18.248994760407097,57.3544,88.2451,41.1141,0.026126246492815575,1,0.02931840901296629,-0.013657437912568545,0.011941773182330877,-0.9009688679024191,0,0.0
802.32,14.993110844448818,45.959,0.4587,-151.7936,0.4527,0.1152,16.775247762377138,31.7631,72.3714,40.7079,0.019992023132914642,1,0.0565541332272114,-0.015147423465003706,0.013379704019660576,1.0,0,0.0
796.79,14.58587661678787,45.5976,0.3117,-106.0539,0.4895,0.0346,-16.990151111371205,27.6937,49.4759,40.2663,0.01346653446955913,1,0.07757107059749715,-8.784479080396811e-05,0.013884956042323978,0.6234898018587336,0,0.0
795.695,14.523420727364103,45.3085,0.1662,-70.6365,0.5084,-0.0432,-17.98237887741975,26.8425,26.5226,39.8963,0.01256762955655119,1,0.07404195376513614,-0.0049832432973188024,0.014494752853599574,-0.22252093395631434,0,0.0
798.53,14.242175356237356,43.5861,0.0459,-48.2043,0.5174,-0.0938,-17.338050292649974,33.4612,15.0497,39.7056,0.013399621805066868,1,0.05122703094777561,0.005958679768203601,0.014877317957408525,-0.900968867902419,1,0.0
801.49,14.196306536539671,38.8238,-0.0541,52.7784,0.5122,-0.1266,-15.341867033794404,40.4881,15.0025,39.6752,0.007024417023294109,1,0.012909827801750212,-0.00186801828167225,0.014931328564858315,-0.9009688679024191,1,1.0
801.34,13.984817794680543,38.1203,-0.1503,32.4629,0.4951,-0.144,-17.158055740055673,40.2191,26.1763,39.7145,0.00801145581151569,1,0.011716123833864184,0.002050769038389379,0.013641690437767584,1.0,0,1.0
806.97,14.031606936181749,31.4036,-0.1979,122.17,0.4682,-0.1553,-15.058690902279803,54.4272,43.6334,39.8502,0.010805853997050729,1,0.018657371857606672,0.00370651376260901,0.013741659963609066,0.6234898018587336,1,0.0
808.38,13.960468542717026,27.0402,-0.2192,96.7418,0.4256,-0.2277,16.79374976612957,57.5832,61.9905,39.9756,0.010700042059427562,1,0.018476270525020214,0.0017100371747211839,0.013530057793829344,-0.22252093395631434,1,1.0
809.56,13.805856103335419,23.5495,-0.2044,71.9143,0.3691,-0.2752,17.490823425697716,60.4484,75.5171,40.0785,0.007559662038638279,1,0.01721122297491169,6.176575953348881e-05,0.012965348638683377,-0.900968867902419,1,1.0
813.67,13.942122944375136,24.7472,-0.1439,122.5413,0.3007,-0.3489,17.945230645584424,69.437,82.8478,40.213,0.006722627109270377,1,0.01977469972396989,0.002427005051127157,0.011024986700328858,-0.9009688679024191,1,1.0
819.24,14.00887508278936,29.3051,-0.0411,131.0575,0.2258,-0.3756,18.27481069652679,77.9327,86.7608,40.3993,0.006675699428738755,1,0.0218345367370227,0.0039705882352941285,0.00969335432991127,1.0,1,1.0
820.45,13.868798212293292,34.0265,0.0565,92.4615,0.1531,-0.3421,18.49320269689943,79.4815,88.9528,40.5464,0.008531903223840575,1,0.024011996132825543,0.001770451770451826,0.009199891205339412,0.6234898018587336,1,1.0
818.98,14.08829572038788,37.8035,0.1268,65.5077,0.0901,-0.2337,18.213032776060192,71.8262,88.4496,40.6245,0.005531270604898743,1,0.020204556363770592,-0.00046377660613160937,0.008496255310174169,-0.22252093395631434,0,1.0
824.16,14.068311547432046,41.757,0.2056,101.5323,0.0398,-0.1071,18.48835641097295,80.2185,87.8179,40.7533,0.006576392933410939,1,0.01642075611054819,0.0051589769858402775,0.007813932423008575,-0.900968867902419,1,0.0
828.07,14.292390491149442,46.9975,0.2849,133.7055,0.0039,0.0243,18.751584656190815,84.5584,88.5198,40.8985,0.007746929607400433,1,0.016893040087044738,0.006135938373308144,0.007886183681419207,-0.9009688679024191,1,1.0
831.66,14.04847611506666,53.1745,0.3623,130.3296,-0.0179,0.1348,18.918234733899673,87.6645,92.0435,41.0554,0.0061323136858812775,1,0.022781412432956397,0.003620302657302151,0.007698269468855767,0.6234898018587336,1,1.0
830.76,13.80267756623372,58.1161,0.411,81.0337,-0.0183,0.2126,18.79034167084298,82.4663,92.9408,41.1563,0.00554913573113777,1,0.022536039439891388,0.002534211860111533,0.007172597642264471,-0.22252093395631434,0,1.0
831.33,14.202656897313442,49.9279,0.4446,23.1771,0.001,0.2664,18.975598662731947,83.2525,90.7799,41.2325,0.011523702981968701,1,0.013574243618504978,0.00145762058497571,0.007254963734518585,-0.900968867902419,1,0.0
828.64,14.146397942577188,43.3773,0.4469,-58.0477,0.0413,0.2728,18.801414272210945,65.8379,83.9478,41.2233,0.005792624058698535,1,0.0070251532507101585,0.0010993923139187515,0.007078259936524611,-0.9009688679024191,0,1.0
829.28,13.912153485629132,40.1567,0.4385,-60.4651,0.0967,0.2521,18.94164528078878,67.8387,76.5404,41.2098,0.007838124638240402,1,0.005666127959854194,0.0057364623127766886,0.007189809689421613,1.0,1,0.0
823.21,14.631216021185292,33.7613,0.3874,-146.897,0.1588,0.2117,18.62891125459446,40.0388,63.8404,41.0919,0.010131072265885882,1,0.013949221136038973,-0.002906941534138367,0.007535346973136325,0.6234898018587336,0,1.0
835.24,14.218667003159867,34.3338,0.3996,145.3955,0.2225,0.2068,18.846474491314957,70.2456,58.3604,41.2011,0.010769359704994977,1,0.018873282509447555,0.0077094769861856625,0.007759092621251766,-0.22252093395631434,1,0.0
830.63,13.756266794823517,34.7918,0.3761,67.6291,0.2814,0.1821,18.71507261278845,56.5898,55.7592,41.2192,0.005863019635698211,1,0.018605407188882844,-0.003861605804401304,0.007792267524331713,-0.900968867902419,0,1.0
829.08,13.706118593592992,28.4372,0.3347,-7.7526,0.3352,0.1766,18.571713032361515,52.3154,63.6612,41.2139,0.006765330245573451,1,0.018542287917425803,-0.0017819302639182054,0.007811161255547964,-0.9009688679024191,0,0.0
827.78,13.919003530849166,26.4613,0.281,-55.496,0.384,0.1726,18.360109606330624,48.4767,62.5718,41.1856,0.007828166904249943,1,0.01885610504642404,0.0010036882520103117,0.007819284985232915,1.0,0,0.0
831.91,13.85245078817647,23.6557,0.249,19.0541,0.426,0.1462,18.55935758477424,60.1024,61.4001,41.2306,0.008282145905206076,1,0.012371879138309928,0.005450809765530567,0.008034268207165395,0.6234898018587336,1,0.0
835.37,13.805231913221998,25.8734,0.2366,131.2211,0.4562,0.0831,18.718343401750136,67.7281,59.65,41.3042,0.007613392867831037,1,0.012560466005878308,0.002231526916293762,0.008240693920834721,-0.22252093395631434,1,1.0
838.68,14.047826315689157,30.3298,0.2423,110.5955,0.4756,0.0128,18.890065938256626,73.7318,67.0459,41.4321,0.009288405589736209,1,0.019262842095862993,0.0032057416267941984,0.008017164181611473,-0.900968867902419,1,1.0
843.25,14.348503657625278,35.5809,0.2718,108.8588,0.4868,-0.0375,19.083273666118654,80.1159,76.6986,41.6089,0.006415653720723354,1,0.025494545638072633,-3.557537235553163e-05,0.008079467147813954,-0.9009688679024191,1,1.0
845.54,14.017347118995515,41.5935,0.3071,107.2037,0.4921,-0.0738,19.202088317406723,82.743,83.7315,41.7768,0.006427844927501887,1,0.023711725168035862,0.0018246445497629902,0.007938439176740104,1.0,1,1.0
845.62,13.567304294331237,41.6076,0.3348,59.9861,0.4893,-0.0851,19.27108147545216,82.842,86.6476,41.8872,0.0076157139140512935,1,0.01916814683244509,0.0023469726423593217,0.007686903341556643,0.6234898018587336,1,1.0
847.2,14.138662326909701,42.7053,0.357,62.0872,0.4812,-0.0904,19.382663286958362,84.9703,86.5781,41.9784,0.009277620396600583,1,0.014050082899777121,-0.0004601281279863924,0.007537729410717205,-0.22252093395631434,1,1.0
848.78,13.792815972986675,45.2418,0.3833,142.5387,0.4706,-0.0539,19.454715900959748,86.988,85.6741,42.0565,0.005560922736162524,1,0.00872397845755101,-0.00029445367065945844,0.007507519720763636,-0.900968867902419,1,1.0
852.12,14.35578157948351,48.9102,0.417,119.2493,0.4536,-0.0505,19.569886525370634,90.3951,85.7934,42.1566,0.007381589447495615,1,0.011507094974452466,0.0005988656779511641,0.007569145640955852,-0.9009688679024191,1,1.0
848.4,14.023761360776179,46.9366,0.4161,14.5726,0.4347,-0.0323,19.488621228655575,66.2458,82.9744,42.1656,0.005975954738331035,1,0.010136224789876077,-0.0018940953635839738,0.007383924424363961,1.0,0,1.0
830.46,14.717087572049708,46.6153,0.3062,-155.9227,0.4166,-0.0405,19.30307734895086,25.3771,72.1741,41.8683,0.02947763889892351,1,0.03625654731622733,-0.02459478505990127,0.009503473723735705,0.6234898018587336,0,0.0
829.59,14.153029389570982,47.229,0.1953,-115.4036,0.4027,-0.0389,19.179798986260934,24.4623,51.5166,41.6067,0.01008920068949712,1,0.04660307113998467,-0.0027887632075584336,0.009751054505902312,-0.22252093395631434,0,0.0
817.58,15.064568671953783,52.2152,0.0268,-126.5766,0.3873,-0.0773,18.78461555814436,15.081,28.8394,41.2047,0.012614056116832728,1,0.061886144056382014,-0.0041656516443361255,0.010083619558611966,-0.900968867902419,0,0.0
814.43,14.49911585924335,56.8272,-0.1399,-90.6934,0.3666,-0.1346,18.462570210121974,13.3967,15.3196,40.8537,0.01601119801579014,1,0.058239522980782485,-0.006889571749097759,0.011043173988118642,-0.9009688679024191,0,0.0
819.51,14.454724647147016,61.4391,-0.254,-62.7914,0.3396,-0.178,18.772588389359793,29.312,13.3275,40.7117,0.02228160730192431,1,0.031750086584446245,0.015564780965363336,0.012628550225560886,1.0,1,0.0
820.92,14.298271836231747,59.5336,-0.3377,8.7979,0.3054,-0.2226,18.977942683759625,33.5489,21.2394,40.6886,0.014572674560249434,1,0.024807931459917505,0.0006216403993125278,0.0133242462901807,0.6234898018587336,1,1.0
831.41,14.3956693153215,50.9606,-0.3441,150.8308,0.2618,-0.237,19.164116874464796,57.3321,37.6441,40.8708,0.012490708555345757,1,0.027936815525999085,0.007769696969696931,0.013645555106055219,-0.22252093395631434,1,1.0
831.5,13.869373547854426,43.2228,-0.3357,96.5264,0.2132,-0.2482,19.25975240892461,57.4952,58.2234,41.0484,0.005628382441370956,1,0.032919675310121584,-0.0023995200959808036,0.013652301076576062,-0.900968867902419,1,1.0
829.56,14.153334737441627,38.3757,-0.322,51.1134,0.1568,-0.2615,19.130605888987056,52.125,77.7182,41.1478,0.005123197839818699,1,0.02540111500493347,0.0007117266004800151,0.013426461915808369,-0.9009688679024191,0,1.0
838.55,14.329234377899553,35.3213,-0.2401,123.8004,0.0966,-0.2625,19.28278541616191,68.9334,87.5534,41.3459,0.013869178939836618,1,0.027112724599053405,0.011251537589541892,0.014215784335958928,1.0,1,0.0
834.57,13.859875708088707,32.6626,-0.1691,34.3033,0.0285,-0.2772,19.19035693252075,57.7191,87.6751,41.4151,0.007361515510981663,1,0.015136991097449941,0.003861143187067018,0.012004171997164744,0.6234898018587336,0,1.0
831.41,14.25719765677922,35.2438,-0.1181,61.3254,-0.0431,-0.2915,19.03478548015858,49.6955,77.6209,41.3869,0.014108562562394027,1,0.015147305065129284,-0.004907182439468137,0.012406108184454433,-0.22252093395631434,0,0.0
827.88,14.042195032802795,32.0365,-0.0864,-72.9666,-0.1057,-0.2256,18.888879501646915,41.6171,58.8357,41.3002,0.011994491955355789,1,0.01825172759453945,-0.005430081691494452,0.012344151768306739,-0.900968867902419,0,0.0
824.67,13.870654778010474,27.5129,-0.0822,-137.6942,-0.1614,-0.1788,18.74694131136023,35.1266,37.8016,41.1723,0.009667260843731455,1,0.023523096839379844,-0.003973621914102224,0.01170975805110087,-0.9009688679024191,0,0.0
824.73,13.794190900559576,22.9787,-0.0878,-70.2936,-0.2042,-0.0981,18.879090808037148,35.3621,22.5725,41.0616,0.006765850642028349,1,0.01866951117345656,-0.0007996219968741664,0.010158182385111274,1.0,1,0.0
823.35,13.892224346313728,24.8665,-0.1061,-85.585,-0.2355,-0.0214,18.732282698808117,32.0198,18.2941,40.9739,0.012639339284629897,1,0.014113862727248289,-0.0016490645196493479,0.009964848857549322,0.6234898018587336,0,1.0
824.32,13.710684343986324,26.3767,-0.1221,-46.6189,-0.2563,0.0338,18.85616216128028,37.2323,21.325,40.9393,0.0068420031055900455,1,0.007408529212761161,0.0029077902011121386,0.009399978312573751,-0.22252093395631434,1,0.0
823.56,13.930946842152188,27.5849,-0.1368,-29.9927,-0.2657,0.0767,18.699247354026287,34.6316,28.9432,40.9156,0.005998348632764997,1,0.0027642268474615006,0.0017271997470016775,0.009436974931713155,-0.900968867902419,0,1.0
837.17,13.704596874192172,28.5103,-0.0731,165.3969,-0.2653,0.103,18.826304246182186,74.5012,42.8169,41.1316,0.01586296690039057,1,0.02557401122251496,0.014739215282238965,0.01051095183777034,1.0,1,0.0
836.82,13.63724835085054,30.0579,-0.0185,102.1168,-0.2519,0.1239,18.708032669411626,73.0686,60.4624,41.3003,0.0074329007432899705,1,0.03126611671101662,0.0031166838483853453,0.009867324018115676,0.6234898018587336,0,1.0
838.21,13.768765850421378,33.4873,0.0443,88.0137,-0.2234,0.1452,18.84186119004605,75.4154,77.4666,41.452,0.007074599444053475,1,0.03169207758371122,-0.0018814227366364534,0.009838632411422858,-0.22252093395631434,1,0.0
841.65,13.773679721400635,37.9508,0.1212,95.1818,-0.1931,0.1352,18.960423455367263,80.6355,85.087,41.6115,0.006986276955979321,1,0.029599990387272835,0.0002495721620078944,0.009126403850781386,-0.900968867902419,1,1.0
843.19,14.095853766712349,41.5215,0.1964,84.9707,-0.1569,0.1424,19.10392000780965,82.692,86.8464,41.7391,0.003889989207651861,1,0.012127717176460434,0.0003677866362946791,0.008315953576010993,-0.9009688679024191,1,1.0
862.76,14.131475376125211,49.9085,0.362,166.6667,-0.1134,0.202,19.23365252364794,93.5586,87.3422,42.1256,0.015751773378459864,1,0.044322217369010784,0.013580827067669108,0.008924404829483836,1.0,1,1.0
872.3,14.318805094146803,57.663,0.5463,117.3119,-0.0589,0.2927,19.370572740954042,95.341,90.0723,42.5853,0.013974550040123873,1,0.06264837866587757,0.00843930635838145,0.009645274769293388,0.6234898018587336,1,1.0
871.73,13.98817311646361,63.945,0.6873,83.7649,0.0085,0.3755,19.274132889247777,93.4105,92.5802,42.9182,0.00952347630573679,1,0.06215311918952808,-0.002859659357377349,0.009333688471404077,-0.22252093395631434,0,1.0
874.25,14.366055616655013,68.9706,0.8015,66.0947,0.0856,0.4196,19.411921982377006,94.0737,92.921,43.1818,0.00574206462682297,1,0.05303623285736134,0.000744047619047593,0.00922369462352737,-0.900968867902419,1,0.0
905.96,14.966268011408635,74.4798,1.0465,166.6667,0.1816,0.5197,19.622659765012727,97.7056,91.3455,43.8623,0.012230120535123009,1,0.06711002387015737,-0.005161091955285103,0.009846871813763172,-0.9009688679024191,1,1.0
912.57,14.557665974152437,75.6835,1.2632,84.0161,0.2941,0.5909,19.741578992308085,98.0215,90.4263,44.4445,0.015593324347721165,1,0.0805566493041884,0.01178570636627713,0.00981990755849623,1.0,1,1.0
916.44,14.234725370815193,77.0644,1.446,69.3989,0.4222,0.6523,19.8196293537752,98.2026,89.4787,44.9258,0.012349308192571276,1,0.08512703168335353,0.007497636375629438,0.010311548303424362,0.6234898018587336,1,1.0
927.04,14.205746962420912,78.7324,1.6281,83.1659,0.5666,0.6745,19.890029674839827,98.6315,91.1645,45.4364,0.016781800138073903,1,0.0780827706420402,0.013313512449992293,0.011282268372826403,-0.22252093395631434,1,1.0
931.66,14.156149103454903,80.5853,1.7699,121.1796,0.7262,0.6959,19.95271332993023,98.789,91.9275,45.8404,0.012171822338621298,1,0.04076316960584987,0.006036260757825994,0.011800822911090601,-0.900968867902419,1,1.0
927.13,14.459851874231541,82.0676,1.8218,70.8512,0.8949,0.7123,19.86680576708012,86.5798,91.1053,45.9794,0.010462394701929537,1,0.031163956032484192,-0.006866336739721885,0.012458063460518368,-0.9009688679024191,0,1.0
934.3,14.092424612848205,83.4141,1.8499,73.5991,1.0683,0.7259,19.927074879460278,89.2166,87.8233,46.167,0.012485283099646756,1,0.026246019884332974,0.008832548697792889,0.012131414432637058,1.0,1,0.0
932.17,14.270165115596228,84.5434,1.8165,79.9191,1.2441,0.7224,19.854648410072326,83.15,84.0403,46.2474,0.008549942607035227,1,0.01243313137603402,-0.005101659640322415,0.011588953689328194,0.6234898018587336,0,1.0
928.78,13.972562168876394,78.6142,1.7255,-92.6715,1.4177,0.6497,19.79725320265233,73.242,77.5166,46.2196,0.007364499666228851,1,0.010941245705285301,-0.003433550076181941,0.0113730560253774,-0.22252093395631434,0,0.0
930.6,13.630191312588146,70.7986,1.6054,-59.0069,1.5759,0.5493,19.838344987191917,75.2233,67.6138,46.2161,0.010208360197721927,1,0.010788448181477955,0.005706134094151182,0.011819685582467297,-0.900968867902419,1,0.0
932.22,13.853201255085901,65.1543,1.4567,16.79,1.7201,0.4629,19.887437004103585,77.1092,57.0265,46.243,0.005996438608912093,1,0.00790822394740834,0.0007407168851245313,0.011196317389846203,-0.9009688679024191,1,1.0
937.08,13.905610826080599,63.5036,1.3246,111.6848,1.849,0.3854,19.936688206981465,82.1921,57.7592,46.3335,0.00950825970034572,1,0.011829453850885387,0.004426818157457522,0.01058781092510866,1.0,1,1.0
943.0,13.771237824821261,64.2481,1.2175,134.8413,1.9513,0.2104,19.977844925738847,86.6916,67.966,46.5127,0.005864262990455962,1,0.021933794426038537,0.0031914893617021275,0.009939306404897128,0.6234898018587336,1,1.0
919.62,14.658537884015063,56.1811,0.978,-96.8205,2.0166,-0.0069,19.87478967830506,38.575,73.4561,46.2692,0.0230448446097301,1,0.033298609009881325,-0.017153483599987127,0.010565610852062746,-0.22252093395631434,0,1.0
930.24,14.277019458953179,49.7276,0.8155,-65.2748,2.045,-0.1824,19.946293559990956,53.2941,67.4228,46.2317,0.015501375988992044,1,0.03340565023566088,0.01003257328990229,0.010898566217099823,-0.900968867902419,1,0.0
934.01,14.139202907167371,40.4197,0.6895,21.182,2.0325,-0.3505,20.00467870966149,57.7831,52.1634,46.2578,0.007232256613954878,1,0.03348624448201167,0.0027268725777534046,0.010575552408302356,-0.9009688679024191,1,1.0
941.86,13.90368351006425,34.9672,0.6149,69.9653,1.9804,-0.4822,20.048516338385507,66.2307,53.1986,46.4079,0.00730766780625568,1,0.036487322201607934,0.00733689839572194,0.01005779087896325,1.0,1,1.0
948.82,14.046055451644758,36.0753,0.5874,121.8699,1.9035,-0.5288,20.096785562779345,72.3603,63.951,46.6575,0.009371218987795289,1,0.04249477575952422,0.0009494472107351792,0.010139918517039253,0.6234898018587336,1,1.0
954.96,13.805711705637655,38.5032,0.5936,106.5195,1.8045,-0.57,20.133170863749406,76.97,82.7013,46.9893,0.005853648320348529,1,0.0385875082199565,0.002077693131020607,0.009988833382451223,-0.22252093395631434,1,1.0
969.54,14.313782108078906,44.9968,0.6708,129.626,1.6885,-0.5501,20.190862583198623,84.5957,91.2871,47.4456,0.01769808362728716,1,0.05057370968013901,0.012754222681833769,0.010737805725407747,-0.900968867902419,1,1.0
